a,b,c,x_dist,x_mu,x_sigma,z_discrete,z_discrete_dist,z_n,e_dist,e_df,e_sigma,n,type,statistics,pvalue,effect_size,detect,x_n
-1,10.040860779583454,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,18.62472817290065,9.030081370518434e-5,100.40860779583454,TRUE,10
1,8.397121533751488,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,10.844699996527524,0.004416755075766124,83.97121533751488,TRUE,19
1,2.221600390970707,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,13.922989029142807,9.476791952913416e-4,22.21600390970707,TRUE,13
-1,7.086517803370953,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,17.537756532437513,1.5549791011367254e-4,50.10924793762798,TRUE,11
1,0.25534752756357193,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,7.4247632921638935,0.024419295840347112,1.8055796829942057,FALSE,14
0,12.214497745037079,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,17.76723021713385,1.386420524403655e-4,211.56130683339705,TRUE,20
0,30.4905269369483,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,8.897029694390001,0.011695924312852426,215.60058359067236,TRUE,19
0,19.871827632188797,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,57.18367323599446,3.8258076332014873e-13,344.1901509820214,TRUE,17
-1,2.0445243418216705,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,20.117677435192025,4.28057243597789e-5,35.41220037346452,FALSE,10
1,5.354911662638187,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,7.295113732616176,0.026054706213628178,53.549116626381874,TRUE,15
-1,30.482560232281685,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,5.298605013819516,0.07070050898314065,215.5442504817376,FALSE,16
0,3.173035129904747,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,14.5252482463336,7.012654122142122e-4,31.73035129904747,TRUE,20
-1,27.455947138369083,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,28.509024276220842,6.446797609407563e-7,194.14286405440163,TRUE,16
0,30.08756284415722,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,39.520242242562574,2.6199224436252724e-9,521.1318752200186,TRUE,17
-1,21.886378586292267,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,0.1255224745426786,0.9391676851605757,154.76006713983307,FALSE,19
-1,21.680148519575596,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,141.54135905186334,1.839434811705181e-31,375.5111875154411,TRUE,15
0,2.2170610949397087,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,15.01157375687755,5.49892981127645e-4,38.40062459919862,TRUE,20
-1,14.127629891037941,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,67.83541300932902,1.86091795513125e-15,244.6977276180648,TRUE,14
1,8.370951473712921,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,13.759888966306738,0.0010282011260744615,83.70951473712921,TRUE,14
1,22.522334821522236,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,7.8002074810112125,0.02023981164859546,159.25695680452284,TRUE,20
1,19.013139829039574,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,16.183902586206486,3.0599209395218213e-4,134.44320104761917,TRUE,11
-1,4.905316092073917,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,17.446122042021155,1.6278812960789942e-4,49.053160920739174,TRUE,12
0,27.82738073915243,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,19.542733963064016,5.7062295606889366e-5,278.2738073915243,TRUE,14
-1,30.408432826399803,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,21.517091873434808,2.1262918099808618e-5,526.6895063386975,TRUE,10
1,11.143929041922092,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,13.909158699796864,9.542552640778696e-4,78.79947794604817,FALSE,15
-1,11.522441916167736,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,22.087234314668716,1.598887872112299e-5,199.57454826063812,FALSE,20
0,31.838253885507584,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,11.782536244391316,0.002763470056244985,318.38253885507584,FALSE,19
-1,17.14240115135908,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,0.7903885832542761,0.6735491615725017,121.21508099946087,FALSE,10
0,16.52795299142599,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,33.198079741735086,6.181993999598532e-8,165.2795299142599,TRUE,15
1,20.60927005112171,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,22.873121900248638,1.079355943723913e-5,145.7295460845299,TRUE,19
-1,6.591778255999088,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,7.974826753264669,0.018547627853333692,114.17294851618188,TRUE,15
0,30.890546716749668,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,10.07062384941059,0.006504168989327123,308.9054671674967,TRUE,17
0,19.760188847780228,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,66.95375834952,2.8918522684236522e-15,342.2565105151127,TRUE,18
1,29.681474670767784,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,17.156236372636386,1.881787617923686e-4,296.81474670767784,TRUE,13
-1,2.841724418103695,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,0.7732583246182138,0.679342974200463,20.094026063045185,FALSE,12
1,20.368559546768665,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,48.11120677025319,3.570953467300653e-11,352.79380011995437,TRUE,10
1,28.988147921860218,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,69.15519402270095,9.619232468873608e-16,502.0894501798407,TRUE,18
0,27.022975862026215,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,56.05643435329561,6.722022202613619e-13,468.05167164736787,TRUE,16
0,6.573258265852928,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,3.6100635936751346,0.16446922689271928,46.47995494275131,FALSE,12
0,20.307848624885082,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,5.033526854447117,0.08072044200078167,143.59817473966146,TRUE,16
0,4.202732972800732,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,13.152242981925221,0.0013932425329691083,42.02732972800732,FALSE,19
-1,31.21211963146925,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,1.3828957091221468,0.5008503853357523,220.7030144661767,FALSE,10
-1,27.383434526622295,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,5.884703671621105,0.05274154331345774,193.6301224595246,TRUE,19
0,9.507336869835854,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,55.37713362317495,9.440787491002267e-13,164.67190503228554,FALSE,12
1,19.808663055300713,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,81.06120067878747,2.499101668001079e-18,343.09610841793386,TRUE,10
0,29.749403916299343,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,14.666107078796395,6.53574820558279e-4,297.49403916299343,TRUE,14
-1,14.444443255662918,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,3.3398318563919562,0.18826289257444703,144.44443255662918,TRUE,12
1,31.033201403915882,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,21.02982004359023,2.712892593095098e-5,219.4378715463681,TRUE,13
1,2.8753190115094185,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,15.33979787407949,4.666649838647021e-4,28.753190115094185,FALSE,18
0,21.67559290677309,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,17.333310250506212,1.7223424377597565e-4,153.2695873061828,TRUE,14
0,18.909705139696598,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,15.916414428897875,3.497796355624111e-4,189.09705139696598,TRUE,14
1,18.797020733356476,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,6.839487859779739,0.032720812688437115,325.57394941099017,FALSE,10
1,6.447449594736099,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,53.97008617683108,1.9078520488975756e-12,64.47449594736099,TRUE,17
-1,29.75921856611967,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,5.8152793587708045,0.05460446192208942,297.5921856611967,TRUE,13
-1,27.81536417454481,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,58.145294993134776,2.365427371432544e-13,481.77623981342765,FALSE,11
0,8.376766979694366,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,1.5728178708336658,0.4554775110923186,59.23268735761441,FALSE,12
0,3.9106374233961105,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,9.40054657051371,0.009092791836165598,67.73422707302308,TRUE,13
-1,1.3028361573815346,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,28.721208411282532,5.797874850463079e-7,22.5657841852262,FALSE,15
0,10.05202104151249,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,20.348375600847646,3.8142256328760885e-5,174.10611162651057,TRUE,10
0,9.449351444840431,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,6.219490375210243,0.04461232166459732,94.49351444840431,TRUE,17
0,2.2682584449648857,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,34.060831543797,4.015914017012845e-8,39.28738871376356,TRUE,11
1,6.122837968170643,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,30.74813364236809,2.10439671482322e-7,106.05066447383346,TRUE,12
0,15.555123701691628,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,65.48799807953431,6.0181346659056105e-15,269.4226456934877,TRUE,12
1,3.1076927930116653,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,18.378762995046664,1.0211800541854844e-4,31.076927930116653,TRUE,14
0,20.143768876791,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,28.411499194456862,6.76895050662988e-7,348.9003115052667,TRUE,18
0,26.206402592360973,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,51.32089864574674,7.174777803803693e-12,453.9082077357395,TRUE,16
-1,3.496545188128948,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,4.706309887860612,0.09506875199396392,34.96545188128948,FALSE,12
0,10.557739794254303,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,19.47293410469885,5.9088924586987966e-5,182.8654173674024,TRUE,11
1,8.10110554844141,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,1.9575829155255704,0.37576495236178475,57.283466684108866,FALSE,15
1,29.149260468780994,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,21.68253296301564,1.9574820587717628e-5,291.49260468780994,TRUE,14
1,2.60886150598526,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,6.261123952102572,0.04369323579980049,18.44743662058726,TRUE,19
-1,23.951208479702473,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,39.23318759739793,3.024276950390159e-9,414.8470998951921,TRUE,19
0,16.817179903388023,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,46.542716657255745,7.823074957244742e-11,291.28210032694324,TRUE,19
-1,17.845870934426785,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,17.537820297429477,1.554929525312086e-4,126.1893635391309,TRUE,13
0,7.702970989048481,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,30.09712427622123,2.914019830055124e-7,77.02970989048481,TRUE,12
0,10.726590931415558,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,23.14080804149887,9.441421365617757e-6,185.79000485219314,TRUE,18
-1,21.991313762962818,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,1.4182506032018827,0.4920744259860611,155.50207088992062,FALSE,12
-1,1.0568545758724213,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,7.877459184036284,0.01947293761337013,7.473090373274217,FALSE,18
0,15.467840805649757,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,2.832339360778126,0.24264163423752472,109.37415123988934,FALSE,17
0,17.36459807306528,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,28.533805644693622,6.367410223595057e-7,300.76366115561694,TRUE,14
0,31.84526678174734,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,21.338721846305717,2.3246384970660467e-5,318.4526678174734,TRUE,20
1,16.046710528433323,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,11.672813920194521,0.0029193130124320456,113.4673783039277,TRUE,11
-1,21.189416654407978,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,4.179401135973854,0.12372417725094262,211.89416654407978,FALSE,13
0,13.625991024076939,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,52.37465603387699,4.236312082914416e-12,136.2599102407694,TRUE,15
1,30.485425107181072,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,4.134948935077396,0.1265048707581663,304.8542510718107,FALSE,14
0,7.819821357727051,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,3.8410608461482476,0.14652921903499755,55.29448709716193,FALSE,18
0,3.7427771165966988,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,32.17030429161477,1.033492150608934e-7,64.82680127351627,TRUE,14
0,5.36414086073637,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,22.440963975771734,1.339697010842668e-5,92.90964509751643,TRUE,12
0,22.01128337532282,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,6.354975332506356,0.041690263516496226,155.64327737309483,TRUE,18
-1,6.741075448691845,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,55.03426008079306,1.1206300542035728e-12,116.75885174789443,TRUE,16
0,22.03081188350916,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,8.654499950959353,0.0132038084049001,155.78136477874503,FALSE,20
1,20.724073089659214,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,15.162113515387801,5.100219684946591e-4,146.54132615503676,TRUE,18
1,25.55907892435789,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,12.80533533230149,0.0016571307000135763,180.72998028295635,TRUE,20
0,14.459269978106022,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,5.878017270141671,0.0529181639546991,102.2424785252583,TRUE,16
0,16.360120952129364,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,36.36740174977422,1.2674156032576675e-8,163.60120952129364,TRUE,12
0,17.61748269200325,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,59.39418945430023,1.2668221008997635e-13,305.1437512401495,TRUE,18
0,14.991893209517002,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,9.253728842978006,0.009785393919201128,106.00869351274027,TRUE,14
0,19.948777981102467,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,3.0082736232234772,0.22220901931768042,141.0591618682244,TRUE,18
-1,12.821696400642395,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,8.399540190481067,0.01499902477129464,128.21696400642395,FALSE,14
0,0.31285974383354187,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,2.8306234495740092,0.24284989931523138,2.2122524642498362,FALSE,10
-1,23.706173941493034,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,2.175643649046865,0.33694963038845266,167.6279635001755,FALSE,18
1,8.645341321825981,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,7.289237850273056,0.026131365963503073,61.13179474335422,FALSE,20
0,21.145162470638752,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,10.015471439177151,0.0066860252155988955,149.51887772279954,TRUE,18
0,2.0592522621154785,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,5.026770240248208,0.0809936015917602,14.561112387155926,FALSE,18
-1,3.608602963387966,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,2.4587444801519327,0.29247612485297164,25.516676260215018,FALSE,20
1,7.38102351129055,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,1.410540522220423,0.4939750539677816,52.1917177693089,FALSE,10
-1,16.397059813141823,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,11.027874017523576,0.0040302091393014,284.00540691107483,TRUE,18
0,29.659952253103256,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,62.931356083426,2.1608750603809513e-14,513.7254425244184,TRUE,15
0,26.81960204988718,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,9.287667294810763,0.009620744298361386,189.64322478199855,TRUE,12
0,0.3449529856443405,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,6.6774685791211255,0.03548183904631763,5.974760973585754,FALSE,15
1,1.784773737192154,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,25.502687556472452,2.8984229528952976e-6,17.84773737192154,TRUE,14
0,5.68388132750988,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,8.830718019192782,0.012090212843410376,56.8388132750988,TRUE,19
0,20.150885462760925,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,11.760085423422794,0.0027946659075239735,142.4882775763167,TRUE,11
1,5.8682330921292305,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,20.395494860284767,3.725414179685742e-5,41.49467413027881,TRUE,10
1,21.151137962937355,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,45.78723942118888,1.1413721960920889e-10,366.3484558970639,TRUE,14
-1,28.71449475735426,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,48.177079400803315,3.455255214082765e-11,497.34963833407744,TRUE,20
1,15.196763329207897,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,26.593446196864296,1.6799893591101897e-6,263.21566196787643,TRUE,16
-1,22.041151642799377,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,5.892029844238699,0.052548699904900464,155.85447791784452,FALSE,12
1,29.171699553728104,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,39.266480057568224,2.9743508341015858e-9,505.26865770191426,TRUE,14
0,6.061840042471886,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,13.6204951620208,0.0011024199279281094,60.61840042471886,TRUE,10
1,28.914307594299316,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,6.839434124613195,0.03272169182940689,204.45502973242736,TRUE,20
1,21.958194345235825,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,68.73082940892324,1.1892961843725543e-15,380.3270824842007,TRUE,10
-1,24.41746937483549,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,11.772616330181268,0.0027772107977593764,172.65758174361025,FALSE,10
1,7.7996333837509155,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,43.28543180620038,3.9873826046612446e-10,55.151736564192504,TRUE,20
0,24.350645840168,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,16.391654631296806,2.758020069919519e-4,243.50645840168,TRUE,15
0,13.237722739577293,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,24.230217083021326,5.476148451046261e-6,229.28408361457744,TRUE,19
-1,15.023117505013943,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,22.224816221822262,1.492596698885826e-5,150.23117505013943,TRUE,16
1,24.868056796491146,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,11.193665206316938,0.0037095948871677677,175.84371595731102,TRUE,12
0,10.380283117294312,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,8.604284664654342,0.013539521764419023,73.39968582875042,TRUE,20
-1,5.8512324541807175,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,4.053100415149062,0.1317893838504811,41.3744614664999,FALSE,16
-1,6.459569178521633,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,0.3401705163278354,0.8435928903493521,111.88302012205425,TRUE,19
-1,1.568080022931099,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,9.505827716645731,0.008626522082311093,11.08800017657737,FALSE,18
-1,1.310474194586277,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,6.178585268889745,0.045534152306359134,9.266451895619356,TRUE,15
-1,0.2568095996975899,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,0.8528284981719754,0.6528458453033064,2.5680959969758987,FALSE,19
1,3.0131796449422836,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,30.498150628253924,2.3845736299071207e-7,52.18980237372386,TRUE,12
0,16.637075260281563,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,35.697807154540335,1.7714123507555293e-8,288.16259640154874,TRUE,20
0,30.656834363937378,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,19.42815775797319,6.042673738802984e-5,306.5683436393738,TRUE,11
-1,12.143672861158848,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,50.537834629910854,1.061325616051229e-11,210.33458386022443,TRUE,20
0,20.592950761318207,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,56.84537964912316,4.530880920885799e-13,205.92950761318207,TRUE,10
-1,16.338783346116543,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,39.49845801734922,2.6486149110271513e-9,163.38783346116543,TRUE,12
1,6.955505795776844,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,8.110008055733621,0.0173354103586015,69.55505795776844,FALSE,13
0,26.622589386999607,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,24.08104127360165,5.900221668649525e-6,461.116774473273,TRUE,16
0,20.969111375510693,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,4.877235544726706,0.08728141090080523,148.27400849079584,FALSE,20
0,26.15687408298254,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,16.229031483194383,2.991648670866794e-4,261.5687408298254,TRUE,15
0,28.279504530131817,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,1.868517018700293,0.3928770722302544,282.79504530131817,TRUE,10
0,16.306057766079903,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,9.513822717461403,0.00859210639096918,115.30124020814667,FALSE,13
1,0.4963354244828224,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,3.696695554965317,0.15749717183471448,8.596781728005142,FALSE,15
0,4.229215987026691,NA,uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,32.04868595019386,1.0982880791705615e-7,73.25216965712788,TRUE,18
-1,1.7490928918123245,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,100,heter,23.8319440584901,6.682809805798167e-6,17.490928918123245,TRUE,18
1,7.747722707688808,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,118.71590701709145,1.6640575203164833e-26,134.1944937267213,FALSE,12
-1,21.97858488559723,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,14.450066661386261,7.281282696650888e-4,219.7858488559723,TRUE,15
0,0.7290894687175751,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,300,heter,5.346406183048551,0.06903075897124554,12.628200030822397,TRUE,11
1,22.3878391161561,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,21.616981841415175,2.02270261269441e-5,223.878391161561,TRUE,14
0,14.190376214683056,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,7.079655831110443,0.02901832025409045,141.90376214683056,FALSE,14
1,20.477648608386517,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,36.411713179489986,1.2396438916362628e-8,204.77648608386517,TRUE,14
0,3.422936052083969,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,3.8009458638926543,0.14949790016840472,24.20381293996484,FALSE,16
0,7.680424965918064,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,16.364970363900216,2.7950645189007945e-4,76.80424965918064,TRUE,10
1,13.718645237386227,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,4.864111293920466,0.087856045815632125,137.18645237386227,FALSE,19
0,10.749543204903603,NA,normal,0,0.3,FALSE,NA,NA,NA,NA,NA,50,heter,21.695149693131878,1.9451724150358327e-5,76.01074894845111,TRUE,11
1,24.422078795731068,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,24.26450010770095,5.383078939770597e-6,244.22078795731068,TRUE,12
0,4.244389601051807,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,2.436696887434248,0.29571815902337883,30.012366689013984,FALSE,15
1,9.983404949307442,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,4.529884847357926,0.10383601286430222,70.59333338986633,FALSE,13
1,31.53835541009903,NA,discrete_uniform,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,18.471166541025863,9.75073039446991e-5,315.3835541009903,TRUE,14
-1,28.614795424044132,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,100,heter,12.017472699172508,0.002457191250143221,286.1479542404413,TRUE,11
0,24.093056954443455,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,28.650954728230495,6.005155119026763e-7,417.30398754746744,TRUE,17
-1,16.802553296089172,NA,neglognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,300,heter,8.333061966071087,0.015505957360881832,291.02876005710357,TRUE,16
0,30.555290028452873,NA,lognormal,0,0.6,FALSE,NA,NA,NA,NA,NA,50,heter,10.734689484619006,0.004666505649496838,216.05852780240724,TRUE,16
